ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,TotalSpend,Frequency,TotalAccepted,Cluster
5631,1991,Graduation,Single,49767.0,0,0,2013-02-05,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,34,692,17,0,1
5454,1979,Master,Married,45057.0,1,0,2013-01-12,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,46,50,5,0,1
4095,1971,Graduation,Married,37150.0,1,0,2012-11-09,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,54,467,13,0,1
4268,1959,Graduation,Married,53154.0,0,1,2014-09-06,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,66,158,8,0,2
10701,1973,Graduation,Married,65308.0,0,0,2013-11-09,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,52,1211,27,2,0
626,1951,Graduation,Married,32871.0,1,1,2013-09-03,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,74,43,4,0,2
10509,1955,Master,Single,36927.0,1,1,2014-02-06,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,70,71,6,0,2
7441,1973,Graduation,Divorced,71128.0,1,0,2012-06-10,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,52,1615,24,0,0
10061,1950,Graduation,Married,59462.0,0,1,2013-05-01,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,75,1088,23,0,0
322,1978,Graduation,Together,42554.0,1,1,2013-12-01,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,47,41,5,0,1
10897,1974,Graduation,Married,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,51,1174,27,0,0
123,1951,Graduation,Widow,67046.0,0,1,2013-06-01,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,74,993,13,0,2
6103,1948,Graduation,Married,42192.0,0,0,2013-06-09,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,77,100,6,0,2
10500,1984,Graduation,Married,31761.0,1,0,2014-05-04,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,41,98,7,0,1
2406,1949,Graduation,Together,54591.0,0,1,2013-05-08,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,76,519,16,0,2
10643,1987,PhD,Single,42000.0,0,0,2013-10-01,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,38,653,18,0,1
2254,1983,Graduation,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,42,1455,20,0,0
10281,1970,Graduation,Divorced,64713.0,1,0,2014-07-02,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,55,602,17,0,2
6958,1977,Master,Married,27889.0,1,0,2013-05-07,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,48,26,4,0,1
5079,1971,Graduation,Married,51381.5,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,54,97,6,0,1
6497,1960,Graduation,Married,51651.0,0,1,2012-07-11,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,65,433,13,0,2
6507,1980,Graduation,Single,30828.0,1,0,2013-04-10,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,45,56,6,0,1
7901,1971,Master,Married,34109.0,0,1,2013-06-11,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,54,22,3,0,1
3107,1976,Graduation,Together,71322.0,0,1,2014-02-05,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,49,350,12,0,1
1146,1949,Master,Together,49912.0,0,1,2012-07-09,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,76,874,22,1,2
6183,1962,Master,Married,58646.0,0,1,2013-10-06,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,63,140,7,0,2
5991,1949,Master,Married,48150.0,0,1,2013-08-06,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,76,266,10,0,2
9729,1955,Graduation,Widow,58275.0,1,1,2013-02-06,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,70,615,17,0,2
3969,1974,Master,Together,43018.0,0,1,2013-01-11,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,51,133,6,0,1
9907,1969,Master,Together,66476.0,0,1,2013-04-12,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,56,1013,24,0,0
6262,1962,Master,Single,72217.0,0,0,2013-10-04,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,63,1573,21,0,0
8832,1976,Master,Together,37509.0,1,0,2012-12-09,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,49,123,7,0,1
10067,1976,2n Cycle,Together,25176.0,1,1,2013-10-08,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,49,13,3,0,1
4915,1956,2n Cycle,Married,53230.0,0,1,2012-03-08,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0,69,732,19,0,0
2088,1972,Graduation,Together,84906.0,0,0,2013-04-10,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,53,1631,23,3,0
2493,1966,Graduation,Married,61286.0,0,1,2013-02-08,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,59,608,16,0,2
1631,1965,PhD,Together,65220.0,0,0,2012-03-09,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,60,1282,19,0,0
10104,1974,Graduation,Together,33590.0,2,1,2013-03-11,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,8,3,0,1
3919,1976,Master,Single,72309.0,0,0,2013-11-03,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,49,1931,19,1,0
4369,1957,Master,Absurd,65487.0,0,0,2014-10-01,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,68,1169,14,0,0
10127,1965,Graduation,Married,58692.0,0,1,2014-06-04,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,60,395,14,0,2
271,1969,Graduation,Widow,40590.0,1,1,2013-02-10,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,56,258,10,1,2
4973,1970,Graduation,Single,20587.0,1,0,2014-11-05,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,55,25,4,0,1
2948,1954,Master,Divorced,62637.0,0,1,2014-01-03,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,71,185,9,0,2
2715,1966,Master,Divorced,29435.0,1,1,2012-06-08,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,59,180,7,0,2
7124,1968,Graduation,Divorced,36997.0,1,1,2013-01-02,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,57,94,7,0,1
7873,1973,PhD,Together,63516.0,1,1,2013-06-07,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,52,300,12,0,2
10609,1962,PhD,Married,42769.0,0,1,2013-12-10,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,63,88,6,0,2
7699,1969,Graduation,Widow,40590.0,1,1,2013-02-10,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,56,258,10,1,2
8933,1983,2n Cycle,Married,32146.0,1,0,2014-12-05,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,42,66,6,0,1
5186,1955,PhD,Married,58482.0,0,1,2014-12-03,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,70,731,20,1,0
5667,1964,PhD,Married,60896.0,0,1,2012-11-10,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,61,1701,23,0,0
902,1980,Graduation,Together,62994.0,1,0,2014-04-03,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,45,312,12,0,1
977,1957,Graduation,Together,47320.0,0,1,2013-01-08,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,68,414,14,0,2
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-03-06,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,76,1565,22,1,0
9362,1965,Graduation,Single,69263.0,0,1,2014-05-03,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,60,568,17,1,2
2829,1955,Graduation,Married,65210.0,0,1,2014-10-03,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,70,731,20,2,2
1772,1975,PhD,Married,79174.0,0,0,2013-11-01,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,50,2043,18,2,0
4377,1971,Graduation,Married,52914.0,0,1,2013-07-01,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,3,11,0,54,575,13,1,2
1321,1974,Graduation,Married,26067.0,1,0,2013-04-11,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,51,56,6,0,1
8858,1972,PhD,Married,44325.0,0,1,2013-07-03,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0,53,542,17,1,0
9723,1960,Graduation,Married,67716.0,0,1,2013-10-01,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,3,11,0,65,1016,24,1,0
2666,1972,Master,Married,76234.0,0,1,2014-06-02,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,3,11,0,53,907,22,1,0
5721,1956,PhD,Married,84117.0,0,0,2014-11-05,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,3,11,0,69,1566,23,1,0
10652,1957,Master,Together,65487.0,0,0,2014-10-01,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,68,1169,14,0,0
7990,1947,Graduation,Married,27469.0,0,0,2012-02-08,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,78,17,3,0,2
8722,1957,2n Cycle,Married,82347.0,0,0,2012-06-11,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,1,68,1853,24,2,0
7118,1957,Graduation,Married,73803.0,0,1,2012-01-08,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,3,11,1,68,1528,20,1,0
7620,1990,Basic,Single,16185.0,1,0,2013-05-08,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,3,11,0,35,106,6,0,1
2736,1978,Graduation,Married,73807.0,0,1,2013-02-01,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,3,11,0,47,849,21,0,0
1092,1980,Graduation,Married,61014.0,0,1,2012-11-08,17,269,129,495,182,43,29,4,9,3,4,7,0,0,0,0,0,0,3,11,0,45,1147,16,0,0
3850,1963,Basic,Together,14918.0,0,1,2012-07-12,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,3,11,0,62,43,4,0,1
10469,1981,Graduation,Together,88325.0,0,0,2014-05-02,42,519,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,0,3,11,0,44,1623,17,0,0
6983,1950,Master,Divorced,38054.0,1,1,2014-01-05,24,23,2,17,2,1,0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,75,45,5,0,2
3661,1995,2n Cycle,Single,80617.0,0,0,2012-12-10,42,594,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,3,11,0,30,1435,18,0,0
9589,1948,PhD,Widow,82032.0,0,0,2014-05-04,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,3,11,0,77,1234,17,0,0
7366,1982,Master,Single,75777.0,0,0,2013-04-07,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,3,11,1,43,1438,20,2,0
10659,1979,2n Cycle,Together,7500.0,1,0,2013-07-05,7,2,8,11,3,8,21,4,3,2,2,7,0,0,0,0,0,0,3,11,0,46,53,7,0,1
4286,1970,PhD,Single,57642.0,0,1,2014-09-01,24,580,6,58,8,0,27,3,7,6,6,4,1,0,0,0,0,0,3,11,0,55,679,19,1,0
4201,1962,Graduation,Single,57967.0,0,1,2013-03-03,39,229,7,137,4,0,91,5,4,2,8,5,0,0,0,0,0,0,3,11,0,63,468,14,0,2
8720,1978,2n Cycle,Together,51381.5,0,0,2012-12-08,53,32,2,1607,12,4,22,0,0,0,1,0,0,1,0,0,0,0,3,11,0,47,1679,1,1,1
9432,1977,Graduation,Together,666666.0,1,0,2013-02-06,23,9,14,18,8,1,12,4,3,1,3,6,0,0,0,0,0,0,3,11,0,48,62,7,0,3
8372,1974,Graduation,Married,34421.0,1,0,2013-01-07,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,30,3,0,1
4001,1946,PhD,Together,64014.0,2,1,2014-10-06,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,3,11,0,79,444,15,1,2
